stk,date,ret,pb,mv,rf,MarketCapRank,PB_Ratio,Size_Group,PB_Group,SMB,HML,ret_rf,rm,rmxrf,Skewness20,SharpeRatio20,S_VAL_PS,NET_ASSETS_TODAY,VOL20,WVAD
600519.SH,2021-03-05,0.0133349729463847,0.9237564134374768,1.9939218475062133,2.014,126.5,0.9237564134374768,Small,High,-1.6932833256716835,2.01940718612542,-2.000665027053615,-0.043,-2.057,-0.2316614653721947,-0.0184222803680218,1.7775379959771125,1.9119459660204727,0.4400249999999999,-25984.082349722747
600519.SH,2021-06-16,-0.0159598723210214,1.0049279539573972,2.0404663253639006,1.779,143.5,1.0049279539573972,Big,High,-1.9252255422347,2.119462461405932,-1.7949598723210214,-1.0749,-2.8539,0.8493812601583679,0.1288806178580284,1.7730415928539014,1.926237329792599,0.2521300000000002,-58123.27609527434
600519.SH,2021-06-22,-0.0032042043773179,0.989257903819118,2.013309447522748,1.468,187.5,0.989257903819118,Big,High,-1.6582630578730808,2.1914380525043318,-1.471204204377318,0.7999,-0.6680999999999999,0.8385464202871364,0.0123665580102999,1.7453851590219118,1.906136321220248,0.2691450000000002,-68695.82623207019
600519.SH,2021-07-16,-0.0210661715023597,1.008788842989926,2.016563685406836,1.346,475.5,1.008788842989926,Big,High,-1.7126984594910253,2.222278515920192,-1.3670661715023598,-0.7094,-2.0554,-0.4357960617849519,-0.168723839174608,1.7689325997608465,1.895210773889174,0.2694950000000002,5228.903844846242
600519.SH,2021-07-22,-0.0147232097511427,0.9993886553234196,2.021100892007428,2.491,389.0,0.9993886553234196,Big,High,-1.6369114667899447,2.350715910399092,-2.505723209751143,0.3389,-2.1521,-0.5130276063129549,-0.1636128870212649,1.764833151377473,1.8930154353021635,0.2635800000000002,-8135.425267326695
600519.SH,2021-07-28,0.0326991225355977,1.1176955631181469,1.9935311226449803,2.666,566.0,1.1176955631181469,Big,High,-1.6418394204751707,2.3403609044449647,-2.6333008774644022,-0.5795,-3.2455,-0.44990564645249,-0.3222693691404453,1.7682399810161125,1.9047763809308824,0.3431400000000002,-172500.92205128932
600519.SH,2021-12-14,0.0150127466717024,1.0302631977347854,2.0307418833687283,2.051,456.5,1.0302631977347854,Big,High,-1.6896022675521665,2.3877919232495746,-2.035987253328297,-0.5313,-2.5823,-0.0508275674184336,0.5509967450016514,1.8495969654493511,1.9144888344169464,0.3164450000000001,69565.88270444168
600519.SH,2022-01-07,-0.0202903814914591,1.0215842466619252,2.0002880810089865,1.065,389.0,1.0215842466619252,Big,High,-1.7913981922242428,2.3136642218227554,-1.085290381491459,-0.1823,-1.2473,0.0505884961537455,-0.163653993751758,1.852673694627724,1.9125309627725144,0.3042200000000002,-49532.638753202686
600519.SH,2022-01-13,-0.0455566853075749,1.0215842466619252,2.0002880810089865,2.265,444.5,1.0215842466619252,Big,High,-1.5853508064064914,2.495007284590061,-2.310556685307575,-1.1723,-3.4373,0.0605171541858515,-0.2722416915965494,1.8443791629808888,1.9125470807032152,0.2869550000000002,-58455.89245494868
600519.SH,2022-01-19,0.0104266304491431,1.0215842466619252,2.0002880810089865,1.663,399.5,1.0215842466619252,Big,High,-1.6918274189831046,2.313664221822756,-1.6525733695508569,-0.3287,-1.9917,-0.2479545838631616,-0.132418387914124,1.8334093036921613,1.9105188916095095,0.2750600000000002,-35044.66663826479
600519.SH,2022-01-25,-0.0036919290329197,1.0596836133629308,2.005402671610168,2.448,444.5,1.0596836133629308,Big,High,-1.59241291867262,2.495391796488603,-2.45169192903292,-2.5835,-5.031499999999999,-0.5678328105188652,-0.2264553491245631,1.8767790016295856,1.9161827490059729,0.2607750000000002,55052.380853730894
600519.SH,2022-07-01,-0.007799511002445,1.024636645137393,2.0166276192594856,2.922,574.0,1.024636645137393,Big,High,-1.6328350757168084,2.3189997416615684,-2.9297995110024453,-0.323,-3.245,0.3075976398605329,0.4666110561983178,1.976157701957263,1.8801440177349924,0.2659600000000001,44861.59290334793
600887.SH,2017-05-08,0.004362050163577,0.576314638809024,1.315638738407222,2.5832,94.0,0.576314638809024,Small,High,-1.641004648545779,2.0511076326857927,-2.578837949836423,-0.7871,-3.3703000000000003,-1.427938420745113,-0.0430088977747199,-0.6683351557073132,-0.1555997566673357,0.7518100000000002,-242872.3456003125
600887.SH,2017-06-08,0.0638961038961039,0.4957019450994318,1.1877853641374254,1.946,111.0,0.4957019450994318,Small,High,-1.8936501299471211,2.3839571613462645,-1.882103896103896,0.3187,-1.6273,1.1288489489471112,0.4266682809463633,-0.6417459435462602,-0.2687612413074353,1.039895,957797.1159133336
600887.SH,2017-06-20,-0.0094952523738131,0.4581178423405489,1.2972411348296038,2.592,124.0,0.4581178423405489,Small,High,-1.978464906573229,2.2498335013712047,-2.6014952523738133,-0.1387,-2.7307,1.5644013528312697,0.1356827869300284,-0.6673339002360673,-0.2678130653925495,1.15957,-1124370.082417115
600887.SH,2017-08-01,0.0043625787687833,0.4708231181054302,1.2568537356504097,2.005,77.0,0.4708231181054302,Small,High,-1.588627020085284,2.08287475740039,-2.0006374212312164,0.5991,-1.4059,0.0682162281401191,-0.0333088603153809,-0.6749226965193872,-0.2589010864434725,0.9005900000000004,-446948.6001651528
600887.SH,2017-09-06,-0.0029081844619859,0.4751795455114865,1.295205310854418,1.995,98.0,0.4751795455114865,Small,High,-1.805590852759236,2.3705975296646544,-1.997908184461986,0.0317,-1.9633,0.1827563465116029,0.1316638992295294,-0.6180274783817576,-0.2288688449254318,0.8989750000000003,585157.5021545533
600887.SH,2017-10-30,0.0056310036435904,0.4791043350145319,1.2764347570403498,2.032,117.5,0.4791043350145319,Small,High,-2.0650850338110147,1.744429692623914,-2.026368996356409,-0.7748,-2.8068,0.6323042174608713,0.3899097925750147,-0.5182268689313456,-0.233207933396173,0.93146,695184.3855112019
600887.SH,2017-10-31,-0.0266798418972331,0.5253907270224403,1.2376559382696597,2.333,85.0,0.5253907270224403,Small,High,-1.558421564697184,2.1892824212420154,-2.3596798418972336,0.0886,-2.2444,0.5150584774956971,0.3076610240890032,-0.5379112235460143,-0.1905664627016484,0.96912,329617.8591607829
600887.SH,2017-12-11,0.0479591836734694,0.576314638809024,1.315638738407222,1.708,135.5,0.576314638809024,Big,High,-2.179955578193092,2.054348781686468,-1.6600408163265306,0.9788,-0.7292,0.1337983253352192,0.0285422786577355,-0.5300434094855584,-0.182694482993318,1.2810750000000002,1453249.4120427724
600887.SH,2018-02-05,-0.0478662053056515,0.567415689462028,1.2878003416320416,1.819,81.5,0.567415689462028,Small,High,-1.4475961300268243,1.9914907439174605,-1.8668662053056515,0.7341,-1.0849,-0.1804331474021142,-0.0294875966623375,-0.506429796452093,-0.2017484131035106,0.9845100000000004,65757.90908704395
600887.SH,2018-03-02,-0.0043196544276455,0.5392147958653842,1.2823741386766334,2.6,195.5,0.5392147958653842,Big,High,-1.8565558757649945,2.364367600430497,-2.6043196544276457,-0.5873,-3.1873,0.3239654380374425,-0.1287023848251871,-0.5169903643796353,-0.2511908215246285,0.962145,-846837.0526533136
600887.SH,2018-07-19,-0.0180897250361794,0.4616671692090144,1.2053059718920716,1.171,81.5,0.4616671692090144,Small,High,-1.5290375532571177,2.0213075517442523,-1.1890897250361796,-0.5278,-1.6988,0.0837630284789965,-0.1586534456908357,-0.5171662034842767,-0.3053730821784293,0.9073850000000002,-276696.82470354624
600887.SH,2018-08-24,-0.0052850132125329,0.5152840672575953,1.2548424053383864,2.6745,117.5,0.5152840672575953,Small,High,-2.0638871563146948,2.0119828404760494,-2.679785013212533,0.1764,-2.4981,0.8248324564550978,-0.0407824261691232,-0.4996042313409474,-0.3121806731602727,0.7881050000000003,124078.46222649598
600887.SH,2018-09-17,0.0,0.3562177123774716,1.92468365141523,2.511,117.5,0.3562177123774716,Small,High,-1.8976103776650584,1.993601384089149,-2.511,-1.1133,-3.6243,-0.5454400939308108,-0.1630570138190964,-0.5482215941372335,-0.2647774817806153,0.90415,437839.92665541446
600887.SH,2018-09-18,0.0172191132156693,0.6521256493618778,1.309446427193324,1.546,98.0,0.6521256493618778,Small,High,-1.6961159727513735,2.193225762364368,-1.5287808867843309,1.8162,0.2702,-1.1076345167149189,-0.2455735583407489,-0.5498074753601482,-0.2606973047334106,0.8924750000000001,643796.0969725389
600887.SH,2018-11-05,-0.0165184243964422,0.4934456719686724,1.2508433279728333,2.278,128.0,0.4934456719686724,Small,High,-2.1685085302776725,2.108146243605934,-2.2945184243964425,-0.4127,-2.6907,-0.2014551003593413,-0.0368687326315595,-0.557545267452892,-0.2328487617625427,1.0910400000000002,-87988.20710926528
600887.SH,2018-12-28,0.0306306306306305,0.4983276239374158,1.2443680416946332,2.4943,86.0,0.4983276239374158,Small,High,-1.2374892809487368,2.101792213247635,-2.463669369369369,0.4353,-2.059,0.0379236902530958,-0.1226048041879633,-0.5379623628435362,-0.2300259093425476,0.5308000000000008,343589.5278815733
600887.SH,2019-01-17,0.0029166666666666,0.5033492587715318,1.1957606326555237,2.195,133.5,0.5033492587715318,Big,High,-1.923594583451254,1.9787851089455373,-2.192083333333333,-0.4196,-2.6146,0.5712934212684638,0.211782711651473,-0.5299478513324112,-0.2306947809813392,0.5277500000000007,678059.5595322041
600887.SH,2019-03-13,-0.0193380438824841,0.5674156894620281,1.2878003416320416,1.814,105.5,0.5674156894620281,Small,High,-1.978755465543239,2.168455144096418,-1.833338043882484,-1.09,-2.904,0.2520430615292767,0.1008084326114107,-0.6868038362082107,-0.1967798302835903,1.0077250000000009,-538194.5277259891
600887.SH,2019-05-22,0.0016528925619834,0.4979727980883908,1.1778292584910035,1.691,117.5,0.4979727980883908,Small,High,-2.099279261139115,1.8895853911794336,-1.6893471074380166,-0.4909,-2.1819,0.2086765139800973,-0.0590345370472041,-0.5138115430405197,-0.2661925131999264,1.0467850000000003,293464.92028898245
600887.SH,2019-09-03,-0.0059482155353393,0.5253907270224405,1.2376559382696597,1.769,255.5,0.5253907270224405,Big,High,-1.5970348320754,2.334561215579892,-1.774948215535339,0.2068,-1.5621999999999998,0.1581512207461469,0.040187278836846,-0.617712859055764,-0.291638243756061,1.1300350000000003,696221.9755817816
600887.SH,2019-09-27,0.0085561497326203,0.5596425773475963,1.3358853009745912,2.346,143.0,0.5596425773475963,Big,High,-2.2876741434565093,2.0710643505092987,-2.33744385026738,0.1051,-2.2409,0.1820542414238739,-0.1233195917494703,-0.6258405451799474,-0.3007182723503538,0.92631,-722389.1739141418
600887.SH,2019-10-21,-0.0042841842199214,0.5653661724844246,1.3070883219057174,2.552,162.0,0.5653661724844246,Big,High,-2.090572903228296,2.108349501810823,-2.5562841842199218,0.0503,-2.5017,-0.1846380792716966,-0.2851934380895023,-0.6262373563005897,-0.2948443566829432,0.6394299999999997,-761262.4467179414
600887.SH,2019-12-02,0.0199381230663457,0.5787173158039345,1.3226105623574285,2.72,281.0,0.5787173158039345,Big,High,-1.792008814382904,2.333738400440437,-2.7000618769336544,0.1332,-2.5868,0.7622231869472678,0.035288109002203,-0.6131566005509682,-0.3441100167740681,0.6611499999999997,462221.9382614539
600887.SH,2019-12-13,0.0125536835150312,0.5835699019810555,1.315446420736677,2.393,90.5,0.5835699019810555,Small,High,-1.6031509987650527,1.955200226198324,-2.3804463164849685,1.7827,-0.6102999999999998,0.618170561989096,0.2336153229578059,-0.6145106816279475,-0.3502032509420034,0.6346949999999996,222041.97789554787
600887.SH,2020-02-06,0.0236486486486486,0.4821458700836074,1.2788101768829143,1.995,255.5,0.4821458700836074,Big,High,-1.8169936123677453,2.228074744564755,-1.9713513513513516,1.7183,-0.2767000000000001,-1.1395330848457894,-0.0251702536349877,-0.6447177273880488,-0.3537574553700371,0.8660699999999997,1139264.60575497
600887.SH,2020-03-13,-0.0108505425271263,0.475214108894435,1.1334195478785898,2.299,255.5,0.475214108894435,Big,High,-1.6280809378455805,2.2686169259945816,-2.3098505425271263,-1.2334,-3.5324,-0.2679422432489561,-0.1071417032584454,-0.6829105460205459,-0.3550179098335361,1.0195449999999997,-666558.0942571283
600887.SH,2020-05-19,0.0111576011157601,0.5763146388090238,1.3156387384072223,2.555,368.0,0.5763146388090238,Big,High,-1.688143558366061,2.4146571677635507,-2.54384239888424,0.8054,-1.7496,-2.3037197398031632,-0.0629512545424117,-0.6633207374060424,-0.3303919825313574,1.2033449999999992,-355176.3952080056
600887.SH,2020-08-04,-0.0086614173228346,0.4708089963644868,1.2568537356504097,2.167,221.0,0.4708089963644868,Big,High,-1.6905148450503504,2.236642308282364,-2.1756614173228344,0.1105,-2.0565,-0.5488140851856684,0.2056925380208874,-0.6601780001145745,-0.4449300169092647,1.4847999999999997,959033.562474547
600887.SH,2020-08-18,0.0223479490806224,0.4711108064099763,1.153241191728869,2.151,342.5,0.4711108064099763,Big,High,-1.5708050199028212,2.42518816558702,-2.1286520509193774,0.3573,-1.7937,0.5939622980577782,0.1333716532971633,-0.6836025003477055,-0.448134131132589,1.1661549999999996,56621.20302076388
600887.SH,2020-09-04,-0.0137184115523465,0.5301472316137317,1.2742821119451402,1.714,298.0,0.5301472316137317,Big,High,-1.6273229330781085,2.3585970005892944,-1.7277184115523463,-0.8749,-2.5889,1.849657610273388,0.2187893075202092,-0.6374767603658797,-0.3644950312789128,1.2218249999999995,444757.49745181046
600887.SH,2020-09-17,-0.0240409207161126,0.5787173158039347,1.3226105623574285,2.533,389.0,0.5787173158039347,Big,High,-1.5947212778358146,2.5068761236807164,-2.5570409207161124,-0.4108,-2.9438,2.099872070208785,0.2149727538522868,-0.6605842403173124,-0.3676771091651153,1.2400550000000004,-887250.5634237896
600887.SH,2020-09-29,0.0028810895756941,0.4409834770222154,1.1747043974997746,1.155,315.0,0.4409834770222154,Big,High,-1.5275314872234942,2.3556171346290533,-1.152118910424306,0.2121,-0.9429,0.611617873861038,-0.2640249744099848,-0.6562774953937922,-0.3652191010619187,0.8717050000000004,-535277.59752071
600887.SH,2020-10-29,0.0267504070714119,0.4463376034900748,1.1785805194498609,1.901,288.5,0.4463376034900748,Big,High,-1.762753120950494,2.1516845532444338,-1.874249592928588,0.1067,-1.7943,-0.037008229374725,0.2897834813719867,-0.616330727008791,-0.3898837465915581,0.6875300000000003,551353.8661048968
600887.SH,2020-11-04,0.0089491178726668,0.5750613353680126,1.315638748442764,2.579,263.0,0.5750613353680126,Big,High,-1.7725839342864105,2.4761870977683484,-2.570050882127333,0.1946,-2.3844000000000003,-1.362399769778612,0.0592337913102878,-0.6666999653325606,-0.3370041388346309,0.9579600000000004,165718.94313271804
600887.SH,2021-02-03,-0.0377945753668296,0.4433307181642457,1.1785805194498609,1.294,137.0,0.4433307181642457,Big,High,-1.9576574987930615,1.738729833418593,-1.3317945753668297,-0.4635,-1.7575,0.5256869188749773,-0.26988116207444,-0.6927923230044364,-0.3399439608742639,1.4965400000000002,-2230478.743068484
600887.SH,2021-02-09,0.0065616797900263,0.5253907270224403,1.2376559382696597,1.723,137.0,0.5253907270224403,Big,High,-1.876916110889128,2.180627501518204,-1.7164383202099738,2.0111,0.2880999999999998,0.4134953956571238,-0.1320250290464044,-0.6801341518919964,-0.3420257748993003,1.47096,186136.1445731374
600887.SH,2021-03-05,-0.0009638554216867,0.5714149625976109,2.166060532802023,2.014,168.5,0.5714149625976109,Big,High,-1.6932833256716835,2.01940718612542,-2.0149638554216867,-0.043,-2.057,0.1380688686505752,-0.1136973924810602,-0.6924438918746658,-0.3501481123446173,1.26587,-247977.1790028421
600887.SH,2021-06-22,-0.0069742489270385,0.4275857124988234,1.264584507233636,1.468,143.5,0.4275857124988234,Big,High,-1.6582630578730808,2.1914380525043318,-1.4749742489270383,0.7999,-0.6680999999999999,0.9954639178703464,-0.0690699665255804,-0.7241652638302071,-0.3783007818151471,1.3080400000000008,-401786.8132109584
600887.SH,2021-07-16,-0.0195530726256981,0.5191069238454826,1.2619000229515225,1.346,361.5,0.5191069238454826,Big,High,-1.7126984594910253,2.222278515920192,-1.365553072625698,-0.7094,-2.0554,-0.7778513944371613,-0.275274027303959,-0.741261719696278,-0.3764897576098585,0.9808300000000006,736669.5056144543
600887.SH,2021-07-22,0.0031473533619457,0.5763146388090238,1.3156387384072223,2.491,278.0,0.5763146388090238,Big,High,-1.6369114667899447,2.350715910399092,-2.4878526466380544,0.3389,-2.1521,-0.9866380147294423,-0.2229797351797055,-0.7473600249980169,-0.3776805133676048,0.9394150000000006,153554.1336799321
600887.SH,2021-07-28,0.0247933884297522,0.6014953199661005,1.29574031232023,2.666,410.0,0.6014953199661005,Big,High,-1.6418394204751707,2.3403609044449647,-2.641206611570248,-0.5795,-3.2455,-0.6096724458850397,-0.3425611407402034,-0.7513062450314028,-0.3752595595476674,1.0329300000000008,-1100067.2840444876
600887.SH,2021-08-03,0.0346938775510206,0.4625024664715386,1.2400260880888807,2.292,99.5,0.4625024664715386,Small,High,-1.478761178966507,2.0481758904971974,-2.257306122448979,-0.4703,-2.7623,-0.6760686178273023,0.0384892748668863,-0.7313886522306406,-0.3764089220206205,1.047965000000001,1736321.1116131083
600887.SH,2021-08-09,0.0177966101694915,0.4751795455114865,1.295205310854418,1.956,121.5,0.4751795455114865,Small,High,-1.756053428974902,2.187061899119452,-1.9382033898305084,1.0528,-0.9032,-0.7926646680184067,0.0992962694326007,-0.7368807121096336,-0.3769777909606743,1.0726100000000012,1901832.0146842303
600887.SH,2021-12-14,-0.0078014184397162,0.4622678028003911,1.188920716658009,2.051,323.5,0.4622678028003911,Big,High,-1.6896022675521665,2.3877919232495746,-2.0588014184397165,-0.5313,-2.5823,0.792118586928048,-0.016402864946556,-0.6705132278394775,-0.0469487412600655,1.173035000000001,864590.0745394437
600887.SH,2022-01-07,0.0037518759379691,0.5763146388090238,1.3156387384072223,1.065,278.0,0.5763146388090238,Big,High,-1.7913981922242428,2.3136642218227554,-1.0612481240620308,-0.1823,-1.2473,-0.4758603940847227,-0.0955359973229333,-0.6786357890344153,-0.0612996926738456,0.8715700000000011,-102838.74414501886
600887.SH,2022-01-13,-0.0230460921843688,0.5763146388090238,1.315638738407222,2.265,352.0,0.5763146388090238,Big,High,-1.5853508064064914,2.495007284590061,-2.288046092184369,-1.1723,-3.4373,-0.3971421912293721,-0.1653201638425674,-0.6831757863019665,-0.0613269427296105,0.808115000000001,-805200.7734573971
600887.SH,2022-01-19,-0.0027904616945713,0.5763146388090238,1.3156387384072223,1.663,285.5,0.5763146388090238,Big,High,-1.6918274189831046,2.313664221822756,-1.6657904616945711,-0.3287,-1.9917,-0.4906216921131844,-0.1568730184872619,-0.6814273888757195,-0.062269856904107,0.750620000000001,-149130.5111661398
600887.SH,2022-01-25,-0.0187817258883249,0.4952157858208046,1.2299978611886753,2.448,352.0,0.4952157858208046,Big,High,-1.59241291867262,2.495391796488603,-2.4667817258883247,-2.5835,-5.031499999999999,-0.3177973943079663,-0.2271144112469419,-0.6722487089050353,-0.0648821476094748,0.734510000000001,408678.5086055233
600887.SH,2022-07-01,-0.0130937098844673,0.5156139709871917,1.2548424053383864,2.922,426.0,0.5156139709871917,Big,High,-1.6328350757168084,2.3189997416615684,-2.9350937098844674,-0.323,-3.245,0.0215342776133161,0.2655430560180735,-0.6001712199476562,-0.1288695688485227,0.9693700000000008,808597.5648854525
601898.SH,2017-03-03,-0.0066006600660065,-1.0776357126758511,0.0153950463108549,2.557,72.0,-1.0776357126758511,Small,Low,-2.03091306186236,2.5368816921620825,-2.5636006600660064,-0.3627,-2.9197,0.6030687469600481,0.0714678704575509,-0.8080934567774012,1.7392855009426726,0.2424149999999999,-174440.37877777978
601898.SH,2017-05-08,-0.0036968576709797,-0.9877567807885408,-0.6577863226932168,2.5832,9.0,-0.9877567807885408,Small,Low,-1.641004648545779,2.0511076326857927,-2.58689685767098,-0.7871,-3.3703000000000003,-0.5974239761147166,-0.4937952967056549,-0.8412556265717365,1.7100441186692503,0.1926399999999999,-362917.151630434
601898.SH,2017-06-02,0.0132575757575756,-1.0826810970427505,0.0773335786603263,1.157,102.5,-1.0826810970427505,Small,Low,-2.181861827025148,2.3649037296331104,-1.1437424242424243,0.094,-1.063,0.0519736759470541,-0.2422525122764337,-0.8497179677601507,1.712492641434405,0.1304899999999999,178084.46163305413
601898.SH,2017-06-08,-0.0054446460980035,-1.0830083995809272,0.1027199274160648,1.946,85.0,-1.0830083995809272,Small,Low,-1.8936501299471211,2.3839571613462645,-1.9514446460980035,0.3187,-1.6273,0.8440928167116654,0.0577575233407007,-0.8473832160419618,1.7076159997760896,0.1326699999999999,387947.2210000007
601898.SH,2017-06-20,0.0035026269702278,-1.083059615907617,0.0347224236974417,2.592,98.0,-1.083059615907617,Small,Low,-1.978464906573229,2.2498335013712047,-2.588497373029772,-0.1387,-2.7307,0.6355759888273896,0.2738209707234773,-0.8449964941150715,1.7028084598390911,0.1602949999999999,413299.7450213907
601898.SH,2017-08-01,-0.0173775671406003,-1.0051159726020888,-0.6867191262523608,2.005,9.0,-1.0051159726020888,Small,Low,-1.588627020085284,2.08287475740039,-2.0223775671406004,0.5991,-1.4059,0.9637774473557936,0.1811000166396403,-0.8398213948846758,1.703758689787639,0.4136799999999999,-358856.78883022664
601898.SH,2017-09-06,0.0030349013657056,-1.0517378002935305,0.1124038713718131,1.995,85.0,-1.0517378002935305,Small,Low,-1.805590852759236,2.3705975296646544,-1.9919650986342945,0.0317,-1.9633,-1.134643214171728,-0.0688011736739002,-0.8172407065750567,1.7065226328983638,0.41511,266513.0608879004
601898.SH,2017-09-11,0.0170807453416148,-1.0616269827313385,0.1063939066354908,2.094,111.0,-1.0616269827313385,Small,Low,-2.251035434924517,2.1207150288613104,-2.076919254658385,0.3321,-1.7618999999999998,0.5435867444265603,0.1752747895585183,-0.8149211566569775,1.7000810521985494,0.370675,-246946.77621626703
601898.SH,2017-10-30,-0.0168067226890756,-0.9760709671997786,-0.5802212205682183,2.032,9.5,-0.9760709671997786,Small,Low,-2.0650850338110147,1.744429692623914,-2.048806722689076,-0.7748,-2.8068,-0.4063410161530658,-0.2604006269285074,-0.8735677882793633,1.691274727187638,0.115775,-76574.4549931251
601898.SH,2017-10-31,0.0085470085470087,-1.0825802265440982,0.052963733968562,2.333,59.0,-1.0825802265440982,Small,Low,-1.558421564697184,2.1892824212420154,-2.324452991452992,0.0886,-2.2444,-0.4011604581940686,-0.2400037194876633,-0.8680193085282704,1.6744475884899712,0.11536,-43502.40660026718
601898.SH,2017-12-11,-0.0017094017094017,-1.068189992980712,0.1192732965686712,1.708,117.5,-1.068189992980712,Small,Low,-2.179955578193092,2.054348781686468,-1.7097094017094017,0.9788,-0.7292,-0.4387472985401169,-0.0089223411344114,-0.8889780372842508,1.659591499935937,0.153145,2142.6411428557985
601898.SH,2018-02-05,0.0292682926829268,-1.0741809629598738,0.0965539885621621,1.819,63.5,-1.0741809629598738,Small,Low,-1.4475961300268243,1.9914907439174605,-1.789731707317073,0.7341,-1.0849,-0.0434079890649598,0.0956016120195521,-0.8880258885149216,1.6737058678962893,0.2676500000000003,372549.5680210084
601898.SH,2018-03-02,-0.0071301247771835,-1.0750020002419938,0.0879106126967614,2.6,135.5,-1.0750020002419938,Big,Low,-1.8565558757649945,2.364367600430497,-2.607130124777184,-0.5873,-3.1873,-1.082364514726209,-0.1729956854345324,-0.9068226021520102,1.7687512856395138,0.2821100000000003,28622.591076923018
601898.SH,2018-07-19,0.0021786492374726,-1.0020918179886162,-0.684271745622216,1.171,9.5,-1.0020918179886162,Small,Low,-1.5290375532571177,2.0213075517442523,-1.1688213507625274,-0.5278,-1.6988,-0.8036986237672422,-0.1078810026031915,-0.9257230351100462,1.7643309985572586,0.0933050000000003,3338.0502857138054
601898.SH,2018-08-24,0.0121212121212119,-1.0715008168150253,0.08063075780463,2.6745,99.5,-1.0715008168150253,Small,Low,-2.0638871563146948,2.0119828404760494,-2.6623787878787883,0.1764,-2.4981,1.0645918612101135,0.0504272347949985,-0.9049335608975664,1.777814663901964,0.1469150000000003,77555.69527272678
601898.SH,2018-09-12,0.0040160642570279,-1.083557801819259,-0.147794797088779,1.7722,91.5,-1.083557801819259,Small,Low,-2.3245292545837803,2.260234706048372,-1.768183935742972,-0.3261,-2.0983,-0.0874198817623084,0.0695910831047937,-0.8995628419616298,1.756749439299481,0.1082400000000003,-117444.5927824662
601898.SH,2018-09-17,0.0019920318725101,-1.0739252273605413,0.1302036061176875,2.511,81.5,-1.0739252273605413,Small,Low,-1.8976103776650584,1.993601384089149,-2.5090079681274897,-1.1133,-3.6243,-0.1729141777692091,0.1114805323775563,-0.8980878336662879,1.7571497744616609,0.1062500000000002,-73714.39166883049
601898.SH,2018-09-18,0.0059642147117295,-1.0874868946574543,0.070804019892573,1.546,68.0,-1.0874868946574543,Small,Low,-1.6961159727513735,2.193225762364368,-1.5400357852882705,1.8162,0.2702,-0.1395554052356505,0.0949371701435327,-0.9004932505728959,1.7537097691108858,0.1075550000000002,60294.33404545422
601898.SH,2018-11-05,0.0075329566854991,-0.998501895334344,-0.6587890540505008,2.278,43.0,-0.998501895334344,Small,Low,-2.1685085302776725,2.108146243605934,-2.270467043314501,-0.4127,-2.6907,-1.290143354465518,0.0501806204475776,-0.8791915247311402,1.7334465477342078,0.1662800000000002,22148.201091182036
601898.SH,2018-12-28,0.0064935064935065,-1.0637820851407345,0.1010348056574752,2.4943,48.0,-1.0637820851407345,Small,Low,-1.2374892809487368,2.101792213247635,-2.4878064935064934,0.4353,-2.059,-0.1379591548913341,-0.2699335390868626,-0.9004087435802527,1.7223981089691136,0.0772000000000001,-16018.818580739127
601898.SH,2019-01-17,0.0020876826722338,-1.0525402402407378,-0.264113496942982,2.195,77.5,-1.0525402402407378,Small,Low,-1.923594583451254,1.9787851089455373,-2.192912317327766,-0.4196,-2.6146,-0.861198263237337,0.0006182639614119,-0.9082100473460478,1.720536027683034,0.0857000000000001,26747.19657142907
601898.SH,2019-03-13,-0.0188323917137476,-1.0741809629598738,0.0965539885621621,1.814,91.5,-1.0741809629598738,Small,Low,-1.978755465543239,2.168455144096418,-1.832832391713748,-1.09,-2.904,-1.0019298393599432,0.2211486290289011,-0.9304899190896468,1.686063963558058,0.3125300000000002,305286.2347948695
601898.SH,2019-04-04,0.0056818181818181,-1.0725697511779742,0.1215956686759301,2.3595,117.5,-1.0725697511779742,Small,Low,-2.23803612516872,2.4325845130912342,-2.3538181818181823,0.9413,-1.4182,-0.7466562401570608,-0.0348307436440132,-0.9734665389159998,1.7454135365288463,0.2820700000000002,367372.64606060577
601898.SH,2019-04-18,0.0,-1.0594935679031567,0.0983962539742062,2.003,91.5,-1.0594935679031567,Small,Low,-2.243968384281406,2.348630430660802,-2.003,-0.3958,-2.3988,0.342482549538036,0.0581202173610999,-0.9766476204213512,1.7606244476900967,0.3103500000000003,223535.31485570173
601898.SH,2019-05-17,-0.0204498977505112,-1.0595090539465228,0.0983962539742062,2.065,91.5,-1.0595090539465228,Small,Low,-2.14660997061796,2.344197440808632,-2.085449897750511,-2.4838,-4.5488,-0.7567807810990784,-0.253983923223713,-0.9647844478703737,1.5797386662235515,0.2645200000000002,225654.3421616177
601898.SH,2019-05-22,-0.0062111801242236,-1.0770124672346693,0.1100406646644644,1.691,99.5,-1.0770124672346693,Small,Low,-2.099279261139115,1.8895853911794336,-1.6972111801242238,-0.4909,-2.1819,-1.0531686304628722,-0.385113505262337,-0.9641318630659728,1.5803375611415278,0.2102700000000002,132326.80790476373
601898.SH,2019-09-03,0.0098425196850393,-1.0725697511779744,0.1215956686759303,1.769,187.5,-1.0725697511779744,Big,Low,-1.5970348320754,2.334561215579892,-1.7591574803149606,0.2068,-1.5621999999999998,1.6313450983325242,0.5706508070011788,-0.9536317783718206,1.632104839377603,0.1609150000000003,987457.3971295328
