S_INFO_WINDCODE,TRADE_DT,S_DQ_CLOSE,S_FA_ROE,Skewness20,WVAD,S_VAL_PS,NET_ASSETS_TODAY,TOT_CUR_LIAB
000100.SZ,2018-05-18,3.25,5.3448,0.246946647010952,-808772.989999997,0.3947,31168234526.52,70975709000.0
000100.SZ,2018-05-21,3.29,5.3448,0.2293721309438611,-471102.59666666365,0.3995,31168234526.52,70975709000.0
000100.SZ,2018-05-22,3.28,5.3448,0.5271339261711262,-777892.5641666694,0.3983,31168234526.52,70975709000.0
000100.SZ,2018-05-23,3.26,5.3448,0.6320076696820962,-1228034.2291666693,0.3959,31168234526.52,70975709000.0
000100.SZ,2018-05-24,3.24,5.3448,0.8850976668120436,-1005754.3311666696,0.3935,31168234526.52,70975709000.0
000100.SZ,2018-05-25,3.22,5.3448,1.1740465891879917,-871684.5161666707,0.391,31168234526.52,70975709000.0
000100.SZ,2018-05-28,3.2,5.3448,1.2978338304342645,-1462981.6661666697,0.3886,31168234526.52,70975709000.0
000100.SZ,2018-05-29,3.22,5.3448,1.1164452762356716,-1206772.539500001,0.391,31168234526.52,70975709000.0
000100.SZ,2018-05-30,3.14,5.3448,0.6327754577470804,-1512762.2861666654,0.3813,31168234526.52,70975709000.0
000100.SZ,2018-05-31,3.11,5.3448,0.3636450286350956,-611190.6811666628,0.3777,29813269675.82,70975709000.0
000100.SZ,2018-06-01,3.1,5.3448,0.2990623551038692,-374024.1841666621,0.3765,29813269675.82,70975709000.0
000100.SZ,2018-06-04,3.13,5.3448,0.2944478689347605,80128.097500004,0.3801,29813269675.82,70975709000.0
000100.SZ,2018-06-05,3.2,5.3448,0.4951314192387406,1067360.0400000056,0.3886,29813269675.82,70975709000.0
000100.SZ,2018-06-06,3.18,5.3448,0.4841268011921793,811150.9133333369,0.3862,29813269675.82,70975709000.0
000100.SZ,2018-06-07,3.18,5.3448,0.44248767687434,1265376.7400000037,0.3862,29813269675.82,70975709000.0
000100.SZ,2018-06-08,3.13,5.3448,0.398144960765589,494896.4600000017,0.3801,29813269675.82,70975709000.0
000100.SZ,2018-06-11,3.12,5.3448,0.4863174190328618,435570.233571429,0.3789,29813269675.82,70975709000.0
000100.SZ,2018-06-12,3.14,5.3448,0.3563375821226516,374127.13690476696,0.3813,29813269675.82,70975709000.0
000100.SZ,2018-06-13,3.13,5.3448,0.3058894339698659,-387670.1590952391,0.3801,29813269675.82,70975709000.0
000100.SZ,2018-06-14,3.08,5.3448,0.2703180278342874,-628859.5990952397,0.374,29813269675.82,70975709000.0
000100.SZ,2018-06-15,3.05,5.3448,0.4521979660827218,-873654.1740952415,0.3704,29813269675.82,70975709000.0
000100.SZ,2018-06-19,2.9,5.3448,-0.8260515964447833,-1092378.6388952387,0.3522,29813269675.82,70975709000.0
000100.SZ,2018-06-20,2.89,5.3448,-0.8220266255431302,-1083726.9812166672,0.351,29813269675.82,70975709000.0
000100.SZ,2018-06-21,2.77,5.3448,-0.7650852557664908,-1871887.4041653853,0.3364,29813269675.82,70975709000.0
000100.SZ,2018-06-22,2.8,5.3448,-0.8202423955232766,-1287657.820165384,0.34,29813269675.82,70975709000.0
000100.SZ,2018-06-25,2.77,5.3448,-0.7748732801428604,-1411462.7801653824,0.3364,29813269675.82,70975709000.0
000100.SZ,2018-06-26,2.84,5.3448,-0.6648205218056301,-625273.9776653798,0.3449,29813269675.82,70975709000.0
000100.SZ,2018-06-27,2.82,5.3448,-0.5746794378339317,-60006.41953204949,0.3425,29813269675.82,70975709000.0
000100.SZ,2018-06-28,2.82,5.3448,-0.7774217448929355,-60053.59078205271,0.3425,29813269675.82,70975709000.0
000100.SZ,2018-06-29,2.9,5.3448,-0.6574936541285212,1197713.1638333304,0.3522,29813269675.82,70975709000.0
000100.SZ,2018-07-02,2.82,5.3448,-0.4872771598657354,379343.92183333146,0.3425,29813269675.82,70975709000.0
000100.SZ,2018-07-03,2.83,5.3448,-0.4670902102340372,804192.4905833317,0.3437,29813269675.82,70975709000.0
000100.SZ,2018-07-04,2.78,5.3448,-0.3762251173306275,-19341.80891667021,0.3376,29813269675.82,70975709000.0
000100.SZ,2018-07-05,2.69,5.3448,-0.2360892165989816,-336206.79796428746,0.3267,29813269675.82,70975709000.0
000100.SZ,2018-07-06,2.74,5.3448,-0.2337141287522561,-159247.60478246602,0.3327,29813269675.82,70975709000.0
000100.SZ,2018-07-09,2.78,5.3448,-0.3905636106398708,-372916.80978246685,0.3376,29813269675.82,70975709000.0
000100.SZ,2018-07-10,2.78,5.3448,-0.4130763181838022,-137356.32328246854,0.3376,29813269675.82,70975709000.0
000100.SZ,2018-07-11,2.7,5.3448,-0.1997661830818358,-517926.01703246846,0.3279,29813269675.82,70975709000.0
000100.SZ,2018-07-12,2.85,5.3448,0.3643268736422063,689418.8702616517,0.3461,29813269675.82,70975709000.0
000100.SZ,2018-07-13,2.87,5.3448,0.2263923978262023,888812.9231187955,0.3485,29813269675.82,70975709000.0
000100.SZ,2018-07-16,2.87,5.3448,0.1649161234960733,639241.6049369758,0.3485,29813269675.82,70975709000.0
000100.SZ,2018-07-17,2.83,5.3448,0.423239144174407,-15777.692563022254,0.3437,29813269675.82,70975709000.0
000100.SZ,2018-07-18,2.82,5.3448,0.4238205366394247,-97298.52106302112,0.3425,29813269675.82,70975709000.0
000100.SZ,2018-07-19,2.78,5.3448,0.7038847264569794,14010.672508405318,0.3376,29813269675.82,70975709000.0
000100.SZ,2018-07-20,2.9,5.3448,0.6614968235316255,-214970.5575225548,0.3522,29813269675.82,70975709000.0
000100.SZ,2018-07-23,2.99,5.3448,0.4301762900296316,1116782.1884115145,0.3631,29813269675.82,70975709000.0
000100.SZ,2018-07-24,3.09,5.3448,0.4141496044132194,1949599.0469115144,0.3752,29813269675.82,70975709000.0
000100.SZ,2018-07-25,3.06,5.3448,0.4232978965727546,1891533.124411516,0.3716,29813269675.82,70975709000.0
000100.SZ,2018-07-26,3.05,5.3448,0.4418360190282709,1790052.000411517,0.3704,29813269675.82,70975709000.0
000100.SZ,2018-07-27,3.0,5.3448,0.6718080018108014,1668894.091840086,0.3643,29813269675.82,70975709000.0
000100.SZ,2018-07-30,3.01,5.3448,0.6605042889198645,1089963.128576926,0.3655,29813269675.82,70975709000.0
000100.SZ,2018-07-31,3.0,5.3448,0.703686486719897,-173755.02449999825,0.3643,29813269675.82,70975709000.0
000100.SZ,2018-08-01,2.9,5.3448,0.5702854678066003,-1837725.5739090915,0.3522,29813269675.82,70975709000.0
000100.SZ,2018-08-02,2.81,5.3448,0.5871234251669262,-1857461.9189090936,0.3412,29813269675.82,70975709000.0
000100.SZ,2018-08-03,2.77,5.3448,0.7794634540700911,-1863118.6076590929,0.3364,29813269675.82,70975709000.0
000100.SZ,2018-08-06,2.75,5.3448,0.9331716644619428,-1765957.5476590896,0.334,29813269675.82,70975709000.0
000100.SZ,2018-08-07,2.84,5.3448,0.7302329827427609,-1230213.7616590874,0.3449,29813269675.82,70975709000.0
000100.SZ,2018-08-08,2.79,5.3448,0.7885325687573056,-1465144.278325757,0.3388,29813269675.82,70975709000.0
000100.SZ,2018-08-09,2.86,5.3448,0.5620162435147503,-41940.51972435566,0.3473,29813269675.82,70975709000.0
000100.SZ,2018-08-10,2.84,5.3448,0.6646001365820761,364052.3602756442,0.3449,29813269675.82,70975709000.0
000100.SZ,2018-08-13,2.83,5.3448,0.6901096255802819,927616.1190256452,0.3437,29813269675.82,70975709000.0
000100.SZ,2018-08-14,2.88,5.3448,0.4857574809349445,1842570.4665256443,0.3497,29813269675.82,70975709000.0
000100.SZ,2018-08-15,2.82,5.3448,0.5273141661462809,851114.8751923086,0.3425,29813269675.82,70975709000.0
000100.SZ,2018-08-16,2.8,5.3448,0.5011722608504253,1331106.721858975,0.34,29813269675.82,70975709000.0
000100.SZ,2018-08-17,2.78,5.3448,0.5552367219804277,503786.7986111104,0.3376,29813269675.82,70975709000.0
000100.SZ,2018-08-20,2.81,5.3448,0.5589238562712849,698720.2736111118,0.3412,29813269675.82,70975709000.0
000100.SZ,2018-08-21,2.83,5.3448,0.4554352718102485,739415.5436111097,0.3437,29813269675.82,70975709000.0
000100.SZ,2018-08-22,2.79,5.3448,0.4809634171659126,-176192.78588888753,0.3388,29813269675.82,70975709000.0
000100.SZ,2018-08-23,2.8,5.3448,0.4124803674143567,245441.4257777797,0.34,29813269675.82,70975709000.0
000100.SZ,2018-08-24,2.8,5.3448,0.2907696269174591,236860.61327777756,0.34,29813269675.82,70975709000.0
000100.SZ,2018-08-27,2.88,5.3448,0.3044780134010125,1296256.981833331,0.3497,29813269675.82,70975709000.0
000100.SZ,2018-08-28,2.94,5.3448,0.1621960168841023,1922875.540583327,0.357,29813269675.82,70975709000.0
000100.SZ,2018-08-29,2.89,5.3448,0.3523284627924318,1197869.7085833282,0.351,29598027000.0,70975709000.0
000100.SZ,2018-08-30,2.85,5.3448,0.6058448157899452,1099090.723916659,0.3461,29598027000.0,70975709000.0
000100.SZ,2018-08-31,2.85,8.3492,0.5496299419868416,900064.9712976152,0.3461,29598027000.0,76503156443.0
000100.SZ,2018-09-03,2.8,8.3492,0.5307935007931198,387487.8895119015,0.34,29598027000.0,76503156443.0
000100.SZ,2018-09-04,2.82,8.3492,0.4693627641071973,-257002.7874880965,0.3425,29598027000.0,76503156443.0
000100.SZ,2018-09-05,2.77,8.3492,0.468104184861116,-1467838.9492380957,0.3364,29598027000.0,76503156443.0
000100.SZ,2018-09-06,2.77,8.3492,0.5484421131212468,-1076287.877238097,0.3364,29598027000.0,76503156443.0
000100.SZ,2018-09-07,2.77,8.3492,0.4746053827508704,-808132.1925714285,0.3364,29598027000.0,76503156443.0
000100.SZ,2018-09-10,2.73,8.3492,0.5244350410295368,-1070174.801619051,0.3315,29598027000.0,76503156443.0
000100.SZ,2018-09-11,2.71,8.3492,0.744006717573825,-853161.3553333362,0.3291,29598027000.0,76503156443.0
000100.SZ,2018-09-12,2.71,8.3492,0.7575256500230033,-949736.5663333372,0.3291,29598027000.0,76503156443.0
000100.SZ,2018-09-13,2.73,8.3492,0.5775479063894642,-658588.0950000036,0.3315,29598027000.0,76503156443.0
000100.SZ,2018-09-14,2.73,8.3492,0.5004404549523075,-750497.2650000049,0.3315,29598027000.0,76503156443.0
000100.SZ,2018-09-17,2.68,8.3492,0.66163127216348,-986864.4296666732,0.3255,29598027000.0,76503156443.0
000100.SZ,2018-09-18,2.73,8.3492,0.6181402065621131,-226627.16258334008,0.3315,29598027000.0,76503156443.0
000100.SZ,2018-09-19,2.75,8.3492,0.4415692119138409,122924.85208332748,0.334,29598027000.0,76503156443.0
000100.SZ,2018-09-20,2.75,8.3492,0.4876138542117041,39864.227083329344,0.334,29598027000.0,76503156443.0
000100.SZ,2018-09-21,2.83,8.3492,0.4866114441170996,875868.9637499976,0.3437,29598027000.0,76503156443.0
000100.SZ,2018-09-25,2.82,8.3492,0.5487802835665376,967778.1337499988,0.3425,29598027000.0,76503156443.0
000100.SZ,2018-09-26,2.82,8.3492,0.6612495466585728,1268825.7604166656,0.3425,29598027000.0,76503156443.0
000100.SZ,2018-09-27,2.77,8.3492,0.6484970864065949,537806.7350000015,0.3364,29598027000.0,76503156443.0
000100.SZ,2018-09-28,2.81,8.3492,0.4208200833315391,649101.590333338,0.3412,29598027000.0,76503156443.0
000100.SZ,2018-10-08,2.74,8.3492,0.3150257367894005,194885.52633334103,0.3327,29598027000.0,76503156443.0
000100.SZ,2018-10-09,2.72,8.3492,0.3075451473141274,-757027.923666659,0.3303,29598027000.0,76503156443.0
000100.SZ,2018-10-10,2.72,8.3492,0.3918922355361904,-812603.4576666581,0.3303,29598027000.0,76503156443.0
000100.SZ,2018-10-11,2.51,8.3492,-2.010218054757005,-1586411.062929818,0.3048,29598027000.0,76503156443.0
000100.SZ,2018-10-12,2.48,8.3492,-1.911582919399344,-1285822.1206749186,0.3012,29598027000.0,76503156443.0
000100.SZ,2018-10-15,2.43,8.3492,-1.7197651728499697,-1872715.5546749209,0.2951,29598027000.0,76503156443.0
000100.SZ,2018-10-16,2.39,8.3492,-1.696432466962017,-1718491.9094249224,0.2902,29598027000.0,76503156443.0
000100.SZ,2018-10-17,2.42,8.3492,-1.7169644627562508,-1504447.5394249223,0.2939,29598027000.0,76503156443.0
000100.SZ,2018-10-18,2.32,8.3492,-1.3511662562089743,-1985446.6720915888,0.2817,29598027000.0,76503156443.0
000100.SZ,2018-10-19,2.39,8.3492,-1.1097857202577284,-620455.1501617621,0.2902,29598027000.0,76503156443.0
000100.SZ,2018-10-22,2.51,8.3492,-0.5886426364447239,69089.97067857231,0.3048,29598027000.0,76503156443.0
000100.SZ,2018-10-23,2.46,8.3492,-0.5791348204447125,27214.502678570803,0.2987,29598027000.0,76503156443.0
000100.SZ,2018-10-24,2.46,8.3492,-0.5297279412798036,397417.07642856793,0.2987,29598027000.0,76503156443.0
000100.SZ,2018-10-25,2.44,8.3492,-0.4485707851658701,699302.2878571404,0.2963,29598027000.0,76503156443.0
000100.SZ,2018-10-26,2.44,8.3492,-0.4485707851658702,1093480.0045238023,0.2963,29598027000.0,76503156443.0
000100.SZ,2018-10-29,2.41,8.3492,-0.3908621313100369,269897.5778571365,0.2927,29598027000.0,76503156443.0
000100.SZ,2018-10-30,2.45,8.3492,-0.4486719101769716,-72110.08732143062,0.2975,29891367081.0,76503156443.0
000100.SZ,2018-10-31,2.47,8.3492,-0.4820093085826967,567061.7726785698,0.3,29891367081.0,76503156443.0
000100.SZ,2018-11-01,2.47,11.5144,-0.5939354279535327,377631.5460119073,0.3,29891367081.0,78835404000.0
000100.SZ,2018-11-02,2.53,11.5144,-0.5693417618014385,394191.66658333625,0.3072,29891367081.0,78835404000.0
000100.SZ,2018-11-05,2.52,11.5144,-0.7029843892142165,430008.4945833413,0.306,29891367081.0,78835404000.0
000100.SZ,2018-11-06,2.52,11.5144,-0.7484874869703113,746821.9745833424,0.306,29891367081.0,78835404000.0
000100.SZ,2018-11-07,2.51,11.5144,-0.7247581991955481,447330.66833334113,0.3048,29891367081.0,78835404000.0
000100.SZ,2018-11-08,2.5,11.5144,0.5740746502265243,-88288.39916665986,0.3036,29891367081.0,78835404000.0
000100.SZ,2018-11-09,2.47,11.5144,0.5741959531549927,-148065.3808333305,0.3,29891367081.0,78835404000.0
000100.SZ,2018-11-12,2.52,11.5144,0.3655486674116877,-89827.51033332979,0.306,29891367081.0,78835404000.0
000100.SZ,2018-11-13,2.6,11.5144,0.1630885973397342,918662.6866666664,0.3157,29891367081.0,78835404000.0
000100.SZ,2018-11-14,2.57,11.5144,0.3217162944075751,560291.2486666634,0.3121,29891367081.0,78835404000.0
000100.SZ,2018-11-15,2.6,11.5144,0.890447618418916,969650.6311666664,0.3157,29891367081.0,78835404000.0
000100.SZ,2018-11-16,2.61,11.5144,1.1330686970761248,1505414.2920000008,0.317,29891367081.0,78835404000.0
000100.SZ,2018-11-19,2.6,11.5144,0.7053597060638483,1526166.670333339,0.3157,29891367081.0,78835404000.0
000100.SZ,2018-11-20,2.56,11.5144,0.8451860742755404,926217.97116667,0.3109,29891367081.0,78835404000.0
000100.SZ,2018-11-21,2.55,11.5144,0.8776814589818887,140410.2586666694,0.3097,29891367081.0,78835404000.0
000100.SZ,2018-11-22,2.57,11.5144,0.736526037633488,162350.11666666894,0.3121,29891367081.0,78835404000.0
000100.SZ,2018-11-23,2.45,11.5144,-0.651851174560283,-946958.8966025648,0.2975,29891367081.0,78835404000.0
000100.SZ,2018-11-26,2.45,11.5144,-0.7801890086266007,-1124022.179935896,0.2975,29891367081.0,78835404000.0
000100.SZ,2018-11-27,2.45,11.5144,-0.7223458582056759,-1058485.0924358976,0.2975,29891367081.0,78835404000.0
000100.SZ,2018-11-28,2.52,11.5144,-0.5384636360483743,-324743.13849650405,0.306,29891367081.0,78835404000.0
000100.SZ,2018-11-29,2.45,11.5144,-0.4140405135528083,-959753.6238536424,0.2975,29891367081.0,78835404000.0
000100.SZ,2018-11-30,2.47,11.5144,-0.4667783717770424,-548687.1378536411,0.3,29891367081.0,78835404000.0
000100.SZ,2018-12-03,2.54,11.5144,-0.4538106926842488,297777.388915592,0.3085,29891367081.0,78835404000.0
000100.SZ,2018-12-04,2.54,11.5144,-0.4538106926842488,351219.28224892763,0.3085,29891367081.0,78835404000.0
000100.SZ,2018-12-05,2.53,11.5144,-0.4540946939029657,636858.1747489255,0.3072,29891367081.0,78835404000.0
000100.SZ,2018-12-06,2.49,11.5144,-0.3639575043191888,-111329.2475237959,0.3024,29891367081.0,78835404000.0
000100.SZ,2018-12-07,2.56,11.5144,-0.4848243838093151,1086012.0553333447,0.3109,29891367081.0,78835404000.0
000100.SZ,2018-12-10,2.41,11.5144,-0.7377016426097489,-406508.29852379486,0.2927,29891367081.0,78835404000.0
000100.SZ,2018-12-11,2.42,11.5144,-0.8659343100781067,-447984.4370237997,0.2939,29891367081.0,78835404000.0
000100.SZ,2018-12-12,2.43,11.5144,-0.9809032717501032,-478351.8978571346,0.2951,29891367081.0,78835404000.0
000100.SZ,2018-12-13,2.44,11.5144,-0.963369402296146,-486723.3595238016,0.2963,29891367081.0,78835404000.0
000100.SZ,2018-12-14,2.45,11.5144,-0.9645322236211228,-44443.64452380675,0.2975,29891367081.0,78835404000.0
000100.SZ,2018-12-17,2.45,11.5144,-0.9920870976320968,-543718.3205238075,0.2975,29891367081.0,78835404000.0
000100.SZ,2018-12-18,2.43,11.5144,-1.058083332532978,789752.1573333328,0.2951,29891367081.0,78835404000.0
000100.SZ,2018-12-19,2.42,11.5144,-1.0563941843254518,515135.08650000056,0.2939,29891367081.0,78835404000.0
000100.SZ,2018-12-20,2.41,11.5144,-0.9901586263350368,398708.7839999979,0.2927,29891367081.0,78835404000.0
000100.SZ,2018-12-21,2.4,11.5144,-1.1297312960971304,214148.94066666465,0.2914,29891367081.0,78835404000.0
000100.SZ,2018-12-24,2.4,11.5144,-1.1297312960971295,124824.96666666516,0.2914,29891367081.0,78835404000.0
000100.SZ,2018-12-25,2.41,11.5144,-1.1589560343455396,123195.94933333433,0.2927,29891367081.0,78835404000.0
000100.SZ,2018-12-26,2.4,11.5144,-1.3599584780260028,123195.94933333433,0.2914,29891367081.0,78835404000.0
000100.SZ,2018-12-27,2.42,11.5144,-1.7310693400931796,292774.2626666689,0.2939,29891367081.0,78835404000.0
000100.SZ,2018-12-28,2.45,11.5144,-1.714440338615864,663495.7346666673,0.2975,29891367081.0,78835404000.0
000100.SZ,2019-01-02,2.51,11.5144,-1.8706117514543716,1220067.153416668,0.3048,29891367081.0,78835404000.0
000100.SZ,2019-01-03,2.53,11.5144,-1.9073417424431536,1354442.0424166704,0.3072,29891367081.0,78835404000.0
000100.SZ,2019-01-04,2.57,11.5144,-1.945587664662182,1856966.0900357144,0.3121,29891367081.0,78835404000.0
000100.SZ,2019-01-07,2.66,11.5144,-1.6763444632315578,1082257.6500357145,0.323,29891367081.0,78835404000.0
000100.SZ,2019-01-08,2.84,11.5144,0.0289134344761012,3350445.096702377,0.3449,29891367081.0,78835404000.0
000100.SZ,2019-01-09,2.82,11.5144,2.34424629843356,2979723.624702378,0.3425,29891367081.0,78835404000.0
000100.SZ,2019-01-10,2.69,11.5144,0.7627163306613003,902603.36777056,0.3267,29891367081.0,78835404000.0
000100.SZ,2019-01-11,2.74,11.5144,0.6437793072442604,136683.982770562,0.3327,29891367081.0,78835404000.0
000100.SZ,2019-01-14,2.7,11.5144,0.6936099733837113,-1166454.5755151473,0.3279,29891367081.0,78835404000.0
000100.SZ,2019-01-15,2.73,11.5144,0.6385441952426133,7271.989484852587,0.3315,29891367081.0,78835404000.0
000100.SZ,2019-01-16,2.68,11.5144,0.6547972555399371,-2767313.170515144,0.3255,29891367081.0,78835404000.0
000100.SZ,2019-01-17,2.67,11.5144,0.6396055837373568,-3015065.670515144,0.3242,29891367081.0,78835404000.0
000100.SZ,2019-01-18,2.67,11.5144,0.618219835360956,-1354356.244833329,0.3242,29891367081.0,78835404000.0
000100.SZ,2019-01-21,2.73,11.5144,0.4363335278259119,-15747.044833331718,0.3315,29891367081.0,78835404000.0
000100.SZ,2019-01-22,2.71,11.5144,0.447396133372817,380411.0491666629,0.3291,29891367081.0,78835404000.0
000100.SZ,2019-01-23,2.72,11.5144,0.4239133454696364,-18607.07583333709,0.3303,29891367081.0,78835404000.0
000100.SZ,2019-01-24,2.72,11.5144,0.4506767449736606,592274.8441666651,0.3303,29891367081.0,78835404000.0
000100.SZ,2019-01-25,2.72,11.5144,0.4295858106449464,941889.5401666672,0.3303,29891367081.0,78835404000.0
000100.SZ,2019-01-28,2.74,11.5144,0.4368989771602891,1272396.77266667,0.3327,29891367081.0,78835404000.0
000100.SZ,2019-01-29,2.72,11.5144,0.5575856897427081,266848.4326666675,0.3303,29891367081.0,78835404000.0
000100.SZ,2019-01-30,2.76,11.5144,0.6233171554886514,960889.871238095,0.3352,29891367081.0,78835404000.0
000100.SZ,2019-01-31,2.75,11.5144,0.6995321765105992,825641.0452380974,0.334,29891367081.0,78835404000.0
000100.SZ,2019-02-01,2.84,11.5144,0.6104728916215362,1462744.456349208,0.3449,29891367081.0,78835404000.0
000100.SZ,2019-02-11,2.87,11.5144,0.7435517483354473,1782598.7815992092,0.3485,29891367081.0,78835404000.0
000100.SZ,2019-02-12,3.03,11.5144,0.2528969288615402,3196102.409599204,0.368,29891367081.0,78835404000.0
000100.SZ,2019-02-13,3.33,11.5144,1.4567202864715922,7230962.894599201,0.4044,29891367081.0,78835404000.0
000100.SZ,2019-02-14,3.24,11.5144,1.924949709444954,2903939.5516160093,0.3935,29891367081.0,78835404000.0
000100.SZ,2019-02-15,3.22,11.5144,2.032123703070645,3873432.916077548,0.391,29891367081.0,78835404000.0
000100.SZ,2019-02-18,3.31,11.5144,1.8806228942461944,4460899.652744211,0.402,29891367081.0,78835404000.0
000100.SZ,2019-02-19,3.24,11.5144,1.82060960312528,2862526.7914942214,0.3935,29891367081.0,78835404000.0
000100.SZ,2019-02-20,3.25,11.5144,1.8817223941514625,1581699.630994226,0.3947,29891367081.0,78835404000.0
000100.SZ,2019-02-21,3.17,11.5144,1.7363034502072898,-3897079.510672448,0.385,29891367081.0,78835404000.0
000100.SZ,2019-02-22,3.19,11.5144,1.7141057237952475,1379377.152310736,0.3874,29891367081.0,78835404000.0
000100.SZ,2019-02-25,3.45,11.5144,1.45517454320517,4272631.593849201,0.419,29891367081.0,78835404000.0
000100.SZ,2019-02-26,3.42,11.5144,1.4535376457709794,1317480.6319973485,0.4153,29891367081.0,78835404000.0
000100.SZ,2019-02-27,3.25,11.5144,1.0919955429472703,150602.9556336943,0.3947,29891367081.0,78835404000.0
000100.SZ,2019-02-28,3.23,11.5144,1.106550342527902,-833577.174088529,0.3922,29891367081.0,78835404000.0
